ID ,Title                  ,Author       ,Year
 1 ,石狩挽歌               ,北原キレイ   ,1975
 2 ,望郷                   ,森進一       ,1970
 3 ,そんな夕子にほれました ,増位山太志郎 ,1974
 4 ,昔の名前で出ています   ,小林旭       ,1975
 5 ,北の宿から             ,都はるみ     ,1976
 6 ,北国の春               ,千昌夫       ,1977
 7 ,旅の終わりに           ,冠二郎       ,1977
 8 ,津軽海峡・冬景色       ,石川さゆり   ,1977
 9 ,みちづれ               ,牧村三枝子   ,1978
10 ,夢追い酒               ,渥美二郎     ,1978
11 ,おもいで酒             ,小林幸子     ,1979
12 ,舟唄                   ,八代亜紀     ,1979
13 ,奥飛騨慕情             ,竜鉄也       ,1980
14 ,ふたり酒               ,川中美幸     ,1980
15 ,風雪ながれ旅           ,北島三郎     ,1980
16 ,みちのくひとり旅       ,山本譲二     ,1980
17 ,帰ってこいよ           ,松村和子     ,1980
18 ,兄弟船                 ,鳥羽一郎     ,1982
19 ,北酒場                 ,細川たかし   ,1982
20 ,氷雨                   ,日野美歌     ,1982
21 ,さざんかの宿           ,大川栄策     ,1982
22 ,矢切の渡し             ,細川たかし   ,1983
23 ,長良川艶歌             ,五木ひろし   ,1984
24 ,命くれない             ,瀬川瑛子     ,1986
25 ,夫婦坂                 ,都はるみ     ,1984
26 ,天城越え               ,石川さゆり   ,1986
27 ,無錫旅情               ,尾形大作     ,1986
28 ,みだれ髪               ,美空ひばり   ,1987
29 ,雪椿                   ,小林幸子     ,1987
30 ,祝い酒                 ,坂本冬美     ,1988
31 ,酒よ                   ,吉幾三       ,1988
